subject_id	subject_label	predicate	object_id	object_label	sources	confidence	evidence_count	evidence_types	evidence_pmid	evidence_type	evidence_span
LLM:pingwei_powder	Pingwei Powder	DECREASES_MARKER	DOID:8577	ulcerative colitis	LLM	0.8	1	animal	41036224	animal	PWP significantly downregulated the levels of PI3K, pAKT/AKT, and pmTOR/mTOR in colonic tissue, thereby enhancing autophagy in colonic epithelial cells
LLM:pinocembrin	Pinocembrin	DECREASES_MARKER	DOID:8577	ulcerative colitis	LLM	0.8	1	animal	31379610	animal	pre-administration of PIN (5 and 10 mg/kg, p.o.) for a week alleviated these symptoms. Pre-administration of PIN also suppressed the pro-inflammatory gene expressions
LLM:pistacia_atlantica	Pistacia atlantica	DECREASES_MARKER	DOID:8577	ulcerative colitis	LLM	0.8	1	animal	26972417	animal	the combination therapy exhibited a significant alleviation of colitis in terms of pathological scores and reduction of MPO activity (55%, p=0.0009). Meanwhile, the macroscopic appearance such as stool consistency, tissue and histopathological scores (edema, necrosis and neutrophil infiltration) were improved
LLM:pistacia_lentiscus_leaf_extract	Pistacia lentiscus leaf extract	DECREASES_MARKER	DOID:8577	ulcerative colitis	LLM	0.8	1	animal	33156733	animal	AELPL significantly and dose-dependently attenuated all the previous biochemical alterations and intracellular mediator perturbations. In conclusion, the AELPL exhibited a potent cytoprotective effect against acetic acid-induced colitis in rats
LLM:pithecellobium_clypearia_extract	Pithecellobium clypearia extract	DECREASES_MARKER	DOID:8577	ulcerative colitis	LLM	0.8	1	animal	41240543	animal	A DSS-induced colitis model was established in mice to evaluate the protective effects of aqueous P. clypearia extracts
LLM:plasmon-activated_water	Plasmon-activated water	DECREASES_MARKER	DOID:0050589	inflammatory bowel disease	LLM	0.75	1	animal	36232724	animal	both PAW consumption and increasing the intestinal abundance of Akkermansia muciniphila can mitigate IBD in mice
LLM:platycodon_grandiflorum_root_fermentation_broth	Platycodon grandiflorum root fermentation broth	DECREASES_MARKER	DOID:8577	ulcerative colitis	LLM	0.8	1	animal	35293398	animal	Treatment with a PG root fermentation broth (PGRFB) could reduce dextran sulfate sodium (DSS) induced ulcerative colitis (UC) in mice
LLM:pleurotus_eryngii	Pleurotus eryngii	DECREASES_MARKER	DOID:8577	ulcerative colitis	LLM	0.8	1	animal	31125180	animal	Dietary administration of P. eryngii (1 and 3% w/w) alleviates colonic inflammation, which is evidenced by decreased disease index, increased colon length, and reduced pro-inflammatory cytokines in the colonic mucosa.
LLM:pleurotus_eryngii_beta-glucan_wpep	Pleurotus eryngii β-glucan (WPEP)	DECREASES_MARKER	LLM:dextran_sodium_sulfate-induced_colitis	dextran sodium sulfate-induced colitis	LLM	0.8	1	animal	38954951	animal	β-glucan (WPEP) derived from P. eryngii has been noted for its therapeutic potential, exhibiting notable benefits in alleviating colonic inflammation and restructuring gut microbiota in mice treated with dextran sodium sulfate (DSS)
LLM:polygonatum_cyrtonema_hua_oligosaccharide	Polygonatum Cyrtonema Hua oligosaccharide	DECREASES_MARKER	DOID:8577	ulcerative colitis	LLM	0.8	1	animal	36934554	animal	PFOS could selectively enhance the growth of probiotics... PFOS attenuated DSS-induced colitis in mice
LLM:polygonatum_cyrtonema_fructan	Polygonatum cyrtonema fructan	DECREASES_MARKER	DOID:8577	ulcerative colitis	LLM	0.8	1	animal	41639119	animal	PCP2 administration markedly alleviated disease severity in dextran sulfate sodium (DSS)-induced colitis mice, as shown by the improvement in multiple indicators of colon injury and inflammation
LLM:polygonatum_kingianum_polysaccharide	Polygonatum kingianum polysaccharide	DECREASES_MARKER	DOID:8577	ulcerative colitis	LLM	0.8	1	animal	40944283	animal	PKPs significantly alleviated colitis phenotypes: reduced weight loss, lowered disease activity index (DAI), and attenuated colon shortening
LLM:polygonatum_kingianum_polysaccharide	Polygonatum kingianum polysaccharide	DECREASES_MARKER	LLM:colitis	colitis	LLM	0.8	1	animal	40451347	animal	PKP treatment significantly alleviated clinical symptoms of colitis, including body weight loss, colon shortening, and histological damage
LLM:polygonatum_kingianum_polysaccharide_postbiotic	Polygonatum kingianum polysaccharide postbiotic	DECREASES_MARKER	LLM:colitis	colitis	LLM	0.8	1	animal	40850424	animal	PKP postbiotic exclusively enriched Prevotella and Lactobacillus... PKP postbiotic suppressed colonic inflammation
LLM:polygonatum_kingianum_polysaccharide_postbiotic	Polygonatum kingianum polysaccharide postbiotic	DECREASES_MARKER	LLM:hepatobiliary_disorder	hepatobiliary disorder	LLM	0.8	1	animal	40850424	animal	HFHS deteriorated liver functions in rats following a DSS administration, which were reversed by PKP postbiotic... PKP postbiotic suppressed colonic inflammation and hepatobiliary disorders
LLM:polygonatum_odoratum_methanol_extract	Polygonatum odoratum methanol extract	DECREASES_MARKER	DOID:8577	ulcerative colitis	LLM	0.8	1	animal	35634366	animal	YZM increased colon length and ameliorated colonic histopathology in DSS-induced colitis mice
LLM:polygonatum_sibiricum_polysaccharide	Polygonatum sibiricum polysaccharide	DECREASES_MARKER	DOID:8577	ulcerative colitis	LLM	0.8	1	animal	39880230	animal	PSSP-EF could dramatically relieve clinical symptoms of ulcerative colitis (UC) in mice. Treatment with PSSP-EF significantly alleviated colon inflammation
LLM:polygonatum_sibiricum_saponins	Polygonatum sibiricum saponins	DECREASES_MARKER	DOID:8577	ulcerative colitis	LLM	0.8	1	animal	38354822	animal	PSS could ameliorate the symptoms of weight loss, high DAI score and colon length reduction compared to DSS-induced treatment. PSS could significantly improve the pathological abnormality of colitis mice.
LLM:polygonum_hydropiper_l-coptis_chinensis_franch	Polygonum hydropiper L-Coptis chinensis Franch	DECREASES_MARKER	DOID:8577	ulcerative colitis	LLM	0.8	1	animal	40630428	animal	treatment with PH-CC improved the morphological structure of colon tissue and reduced damage in UC mice
LLM:polyguluronate	Polyguluronate	DECREASES_MARKER	DOID:8577	ulcerative colitis	LLM	0.8	1	animal	38056745	animal	oral intake of PG attenuates UC
LLM:poria_cocos_polysaccharide	Poria cocos polysaccharide	DECREASES_MARKER	DOID:8577	ulcerative colitis	LLM	0.8	1	animal	42106047	animal	It was further verified through ABX depletion experiments that PCP exerts its indirect therapeutic effect via L. gasseri
LLM:poria_cocos_polysaccharide	Poria cocos polysaccharide	DECREASES_MARKER	DOID:8577	ulcerative colitis	LLM	0.8	1	animal	39522895	animal	PCP supplementation mitigated UC symptoms in DSS-treated mice, as evidenced by reductions in body weight loss, colon length shortening and disease activity index score
LLM:porphyra_haitanensis_polysaccharide	Porphyra haitanensis polysaccharide	DECREASES_MARKER	DOID:8577	ulcerative colitis	LLM	0.8	1	animal	37132503	animal	An in vivo study demonstrated that PHP-D treatment reduced the severity of DSS-induced ulcerative colitis
LLM:porphyra_tenera	Porphyra tenera	DECREASES_MARKER	LLM:colitis	colitis	LLM	0.8	1	animal	39181047	animal	PT supplementation attenuated the severity of colitis in DSS-treated mice, evidenced by the reduction of disease activity index (DAI), restoration of colonic histological damage and suppression of abnormal inflammatory response
LLM:portulaca_oleracea	Portulaca oleracea	DECREASES_MARKER	DOID:8577	ulcerative colitis	LLM	0.8	1	animal	39675274	animal	Portulaca oleracea L. which was found to be rich in phenolic acid-based active ingredients, were effective in alleviating dextran sulfate sodium (DSS)-induced body weight loss, disease activity index (DAI) score and colon length in mice
LLM:portulaca_oleracea_l_exosome-like_nanoparticles	Portulaca oleracea L exosome-like nanoparticles	DECREASES_MARKER	DOID:8577	ulcerative colitis	LLM	0.8	1	animal	37653406	animal	Oral administration of PELNs effectively suppressed the expressions of pro-inflammatory cytokines (TNF-α, IL-6, IL-12, and IL-1β) and myeloperoxidase (MPO), increased levels of the anti-inflammatory cytokine (IL-10), and alleviated acute colitis in dextran sulfate sodium (DSS)-induced C57 mice
LLM:portulaca_oleracea_macromolecular_extract	Portulaca oleracea macromolecular extract	DECREASES_MARKER	DOID:8577	ulcerative colitis	LLM	0.75	1	animal	37507939	animal	POEM may alleviate UC by regulating the antioxidant capacity and the gut microbiota
LLM:portulaca_oleracea_polysaccharide	Portulaca oleracea polysaccharide	DECREASES_MARKER	DOID:8577	ulcerative colitis	LLM	0.8	1	animal	38000581	animal	POP treatment reduced inflammation and oxidative stress imbalance in UC mice
LLM:portulaca_oleracea_small_molecular_extract	Portulaca oleracea small molecular extract	DECREASES_MARKER	DOID:8577	ulcerative colitis	LLM	0.75	1	animal	37507939	animal	the major alleviatory effect of POES was primarily related to the regulation of antioxidant capacity
LLM:potentilla_anserina_l_flavonoids	Potentilla anserina L. flavonoids	DECREASES_MARKER	DOID:8577	ulcerative colitis	LLM	0.8	1	animal	40636944	animal	Potentilla anserina L. flavonoids (PAF) mitigated weight loss, blood in stool, and diarrhea in mice with dextran sulfate sodium salt (DSS)-induced colitis. PAF enhanced antioxidant activity, reduced inflammatory cytokines, and restored intestinal microbiota balance
LLM:potentilla_anserina_l_flavonoids	Potentilla anserina L. flavonoids	DECREASES_MARKER	LLM:oxidative_stress	oxidative stress	LLM	0.75	1	animal	40636944	animal	PAF protected Caco2 cells from H2O2-induced injury, promoted cell migration, and increased tight junction protein expression, while reducing oxidative stress. PAF regulates oxidative stress in intestinal epithelial cells
LLM:premna_puberula_ethyl_acetate_extract	Premna puberula ethyl acetate extract	DECREASES_MARKER	DOID:8577	ulcerative colitis	LLM	0.8	1	animal	41011701	animal	PPEAC significantly reduced the Disease Activity Index (DAI) scores, lowered liver and spleen weight ratios, mitigated colonic shortening and histopathological damage, and alleviated oxidative stress
LLM:prescription_diet_gastrointestinal_biome	Prescription Diet Gastrointestinal Biome	DECREASES_MARKER	LLM:gastrointestinal_inflammation	gastrointestinal inflammation	LLM	0.8	1	cohort	39736034	cohort	In dogs with GI, a significant improvement in the severity of CIBDAI was observed post-feeding with the GB diet compared to the period pre-feeding
LLM:prevotella_histicola	Prevotella histicola	DECREASES_MARKER	DOID:8577	ulcerative colitis	LLM	0.8	1	animal	38762922	animal	DSS-induced colonic inflammatory response and damaged epithelial barrier in mice were attenuated by oral administration of P. histicola
LLM:proanthocyanidins_and_beta-glucan	Proanthocyanidins and β-glucan	DECREASES_MARKER	LLM:colitis	colitis	LLM	0.8	1	animal	39178327	animal	the supplementation of PA and BG improved the colitis symptoms including atrophy of the colon, body weight loss, and organ index increase. Additionally, inflammatory cytokine levels and oxidative stress status were significantly regulated
LLM:propionibacterium_freudenreichii_b1	Propionibacterium freudenreichii B1	DECREASES_MARKER	DOID:8577	ulcerative colitis	LLM	0.8	1	animal	36326134	animal	all three strains differentially increased the colon length; reduced weight loss; decreased the splenic index; decreased the DAI scores and MPO activity; decreased proinflammatory factor levels
LLM:protaetia_brevitarsis_protein_hydrolysate	Protaetia brevitarsis protein hydrolysate	DECREASES_MARKER	DOID:8577	ulcerative colitis	LLM	0.75	1	animal	37569708	animal	we investigated the anti-inflammatory effect of PHPB in an obesity-induced colitis mouse model
LLM:prunella_vulgaris_honey	Prunella vulgaris honey	DECREASES_MARKER	DOID:8577	ulcerative colitis	LLM	0.8	1	animal	31187840	animal	the administration of PVH (5 g per kg b.w., p.o.) significantly decreased the disease activity index and mitigated colonic histopathological changes in rats
LLM:pu-erh_tea	Pu-erh tea	DECREASES_MARKER	DOID:0050589	inflammatory bowel disease	LLM	0.8	1	animal	39958166	animal	long-term consumption of Pu-erh tea significantly reduces IBD symptoms in DSS-induced mice by moderating inflammation
LLM:pueraria_flavones	Pueraria flavones	DECREASES_MARKER	DOID:8577	ulcerative colitis	LLM	0.8	1	animal	42006318	animal	PFs alleviated colitis symptoms, including weight loss and colon shortening, in a dose-dependent manner, while restoring barrier integrity and reducing pro-inflammatory cytokines
LLM:pulsatella_decoction	Pulsatella decoction	DECREASES_MARKER	DOID:8577	ulcerative colitis	LLM	0.8	1	animal	36162543	animal	PD can alleviate the symptoms of UC mice, Pulsatilla Decoction high dose treatment group (PDHT) shows the best effect. Compared with the DSS group, the PDHT had significantly lower body mass, disease activity index (DAI) score, colonic macroscopic damage index (CMDI) score, and pathological damage score
LLM:pulsatella_decoction	Pulsatella decoction	DECREASES_MARKER	DOID:8577	ulcerative colitis	LLM	0.8	1	animal	38974033	animal	The PD treatment effectively reduced the Disease Activity Index (DAI) score and mitigated colon histopathological damage, while also restoring weight and colon length. Furthermore, it significantly alleviated the severity of ulcerative colitis (UC)
LLM:pulsatilla_chinensis_saponins	Pulsatilla chinensis saponins	DECREASES_MARKER	DOID:8577	ulcerative colitis	LLM	0.8	1	animal	34804990	animal	PRS significantly reduced the mesenteric blood flow in UC rats and significantly alleviated the inflammatory response
LLM:pulsatillae_radix_extract	Pulsatillae radix extract	DECREASES_MARKER	DOID:8577	ulcerative colitis	LLM	0.8	1	animal	38034600	animal	Pulsatillae radix significantly improved the clinical symptom, prevented the shorten of colon length, and decreased the diseased activity index (DAI) in an 3 % DSS-induced ulcerative colitis mouse model
LLM:purple_yam_polyphenol_extracts	Purple yam polyphenol extracts	DECREASES_MARKER	DOID:8577	ulcerative colitis	LLM	0.8	1	animal	37545095	animal	PYPE effectively alleviated DSS-induced colitis
LLM:pyrus_pashia_buch_polysaccharide	Pyrus pashia Buch polysaccharide	DECREASES_MARKER	DOID:8577	ulcerative colitis	LLM	0.8	1	animal	40036991	animal	PPBP alleviated the main symptoms of UC (Weight down, reduced diet, increased disease activity index) and ameliorated pathological damage to colonic tissues
LLM:qing-chang-hua-shi_granule	Qing-Chang-Hua-Shi granule	DECREASES_MARKER	DOID:8577	ulcerative colitis	LLM	0.8	1	animal	41582187	animal	QCHS significantly mitigated DSS-induced ferroptosis in colonic tissues
LLM:qing-re-hua-shi_decoction	Qing-Re-Hua-Shi Decoction	DECREASES_MARKER	DOID:8577	ulcerative colitis	LLM	0.8	1	animal	40242025	animal	QRHSD significantly reduced clinical activity, histological changes, and inflammatory factors in UC mice
LLM:qingchang_wenzhong_decoction	Qingchang Wenzhong Decoction	DECREASES_MARKER	DOID:0050589	inflammatory bowel disease	LLM	0.85	1	animal	39347539	animal	QCWZD treatment alleviated intestinal inflammation and accelerated intestinal mucosal healing
LLM:qingchang_wenzhong_decoction	Qingchang Wenzhong Decoction	DECREASES_MARKER	DOID:8577	ulcerative colitis	LLM	0.8	1	animal	34557102	animal	mice treated with QCWZD showed a faster recovery from dextran sulfate sodium (DSS)-induced epithelial injury, accompanied by reduced mucosal inflammation
