subject_id	subject_label	subject_type	predicate	object_id	object_label	object_type	source	source_id	publication_id	evidence_type	confidence	sample_type	notes	method
FOODON:03306347	pasta	Food	contains	CHEBI:17895	L-tyrosine	Bioactive	FooDB	446		observational	0.9		DATABASE: USDA	
FOODON:03306347	pasta	Food	contains	CHEBI:27432	alpha-linolenic acid	Bioactive	FooDB	12465		observational	0.9		DATABASE: USDA	
FOODON:00004327	rice	Food	contains	CHEBI:15354	choline	Bioactive	FooDB	710		observational	0.9		DATABASE: USDA	
FOODON:00004327	rice	Food	contains	CHEBI:16828	L-tryptophan	Bioactive	FooDB	2250		observational	0.9		DATABASE: USDA	
FOODON:00004327	rice	Food	contains	CHEBI:17895	L-tyrosine	Bioactive	FooDB	446		observational	0.9		DATABASE: USDA	
FOODON:03306347	pasta	Food	contains	CHEBI:15824	D-fructose	Bioactive	FooDB	12531		observational	0.9		DATABASE: USDA	
FOODON:03306347	pasta	Food	contains	CHEBI:15354	choline	Bioactive	FooDB	710		observational	0.9		DATABASE: USDA	
FOODON:03306347	pasta	Food	contains	CHEBI:17750	glycine betaine	Bioactive	FooDB	9021		observational	0.9		DATABASE: USDA	
FOODON:03306347	pasta	Food	contains	CHEBI:16828	L-tryptophan	Bioactive	FooDB	2250		observational	0.9		DATABASE: USDA	
FOODON:03306347	pasta	Food	contains	CHEBI:17895	L-tyrosine	Bioactive	FooDB	446		observational	0.9		DATABASE: USDA	
FOODON:03306347	pasta	Food	contains	CHEBI:27432	alpha-linolenic acid	Bioactive	FooDB	12465		observational	0.9		DATABASE: USDA	
FOODON:03306347	pasta	Food	contains	CHEBI:15354	choline	Bioactive	FooDB	710		observational	0.9		DATABASE: USDA	
FOODON:03306347	pasta	Food	contains	CHEBI:17750	glycine betaine	Bioactive	FooDB	9021		observational	0.9		DATABASE: USDA	
FOODON:03306347	pasta	Food	contains	CHEBI:16828	L-tryptophan	Bioactive	FooDB	2250		observational	0.9		DATABASE: USDA	
FOODON:03306347	pasta	Food	contains	CHEBI:17895	L-tyrosine	Bioactive	FooDB	446		observational	0.9		DATABASE: USDA	
FOODON:03306347	pasta	Food	contains	CHEBI:27432	alpha-linolenic acid	Bioactive	FooDB	12465		observational	0.9		DATABASE: USDA	
FOODON:03306347	pasta	Food	contains	CHEBI:15354	choline	Bioactive	FooDB	710		observational	0.9		DATABASE: USDA	
FOODON:03306347	pasta	Food	contains	CHEBI:17750	glycine betaine	Bioactive	FooDB	9021		observational	0.9		DATABASE: USDA	
FOODON:03306347	pasta	Food	contains	CHEBI:16828	L-tryptophan	Bioactive	FooDB	2250		observational	0.9		DATABASE: USDA	
FOODON:03306347	pasta	Food	contains	CHEBI:17895	L-tyrosine	Bioactive	FooDB	446		observational	0.9		DATABASE: USDA	
FOODON:03306347	pasta	Food	contains	CHEBI:15824	D-fructose	Bioactive	FooDB	12531		observational	0.9		DATABASE: USDA	
FOODON:03306347	pasta	Food	contains	CHEBI:16828	L-tryptophan	Bioactive	FooDB	2250		observational	0.9		DATABASE: USDA	
FOODON:03306347	pasta	Food	contains	CHEBI:17895	L-tyrosine	Bioactive	FooDB	446		observational	0.9		DATABASE: USDA	
FOODON:03306347	pasta	Food	contains	CHEBI:27432	alpha-linolenic acid	Bioactive	FooDB	12465		observational	0.9		DATABASE: USDA	
FOODON:03306347	pasta	Food	contains	CHEBI:15824	D-fructose	Bioactive	FooDB	12531		observational	0.9		DATABASE: USDA	
FOODON:03306347	pasta	Food	contains	CHEBI:16828	L-tryptophan	Bioactive	FooDB	2250		observational	0.9		DATABASE: USDA	
FOODON:03306347	pasta	Food	contains	CHEBI:17895	L-tyrosine	Bioactive	FooDB	446		observational	0.9		DATABASE: USDA	
FOODON:03306347	pasta	Food	contains	CHEBI:27432	alpha-linolenic acid	Bioactive	FooDB	12465		observational	0.9		DATABASE: USDA	
FOODON:00004327	rice	Food	contains	CHEBI:15354	choline	Bioactive	FooDB	710		observational	0.9		DATABASE: USDA	
FOODON:00004327	rice	Food	contains	CHEBI:16828	L-tryptophan	Bioactive	FooDB	2250		observational	0.9		DATABASE: USDA	
FOODON:00004327	rice	Food	contains	CHEBI:17895	L-tyrosine	Bioactive	FooDB	446		observational	0.9		DATABASE: USDA	
FOODON:00004327	rice	Food	contains	CHEBI:15354	choline	Bioactive	FooDB	710		observational	0.9		DATABASE: USDA	
FOODON:00004327	rice	Food	contains	CHEBI:16828	L-tryptophan	Bioactive	FooDB	2250		observational	0.9		DATABASE: USDA	
FOODON:00004327	rice	Food	contains	CHEBI:17895	L-tyrosine	Bioactive	FooDB	446		observational	0.9		DATABASE: USDA	
FOODON:00004327	rice	Food	contains	CHEBI:15824	D-fructose	Bioactive	FooDB	12531		observational	0.9		DATABASE: USDA	
FOODON:00004327	rice	Food	contains	CHEBI:16828	L-tryptophan	Bioactive	FooDB	2250		observational	0.9		DATABASE: USDA	
FOODON:00004327	rice	Food	contains	CHEBI:17895	L-tyrosine	Bioactive	FooDB	446		observational	0.9		DATABASE: USDA	
FOODON:00004327	rice	Food	contains	CHEBI:15824	D-fructose	Bioactive	FooDB	12531		observational	0.9		DATABASE: USDA	
FOODON:00004327	rice	Food	contains	CHEBI:16828	L-tryptophan	Bioactive	FooDB	2250		observational	0.9		DATABASE: USDA	
FOODON:00004327	rice	Food	contains	CHEBI:17895	L-tyrosine	Bioactive	FooDB	446		observational	0.9		DATABASE: USDA	
FOODON:00004327	rice	Food	contains	CHEBI:16828	L-tryptophan	Bioactive	FooDB	2250		observational	0.9		DATABASE: USDA	
FOODON:00004327	rice	Food	contains	CHEBI:17895	L-tyrosine	Bioactive	FooDB	446		observational	0.9		DATABASE: USDA	
FOODON:00004327	rice	Food	contains	CHEBI:16828	L-tryptophan	Bioactive	FooDB	2250		observational	0.9		DATABASE: USDA	
FOODON:00004327	rice	Food	contains	CHEBI:17895	L-tyrosine	Bioactive	FooDB	446		observational	0.9		DATABASE: USDA	
FOODON:00004327	rice	Food	contains	CHEBI:16828	L-tryptophan	Bioactive	FooDB	2250		observational	0.9		DATABASE: USDA	
FOODON:00004327	rice	Food	contains	CHEBI:17895	L-tyrosine	Bioactive	FooDB	446		observational	0.9		DATABASE: USDA	
FOODON:00004327	rice	Food	contains	CHEBI:16828	L-tryptophan	Bioactive	FooDB	2250		observational	0.9		DATABASE: USDA	
FOODON:00004327	rice	Food	contains	CHEBI:17895	L-tyrosine	Bioactive	FooDB	446		observational	0.9		DATABASE: USDA	
FOODON:03303411	coarse semolina (durum wheat)	Food	contains	CHEBI:16828	L-tryptophan	Bioactive	FooDB	2250		observational	0.9		DATABASE: USDA	
FOODON:03303411	coarse semolina (durum wheat)	Food	contains	CHEBI:17895	L-tyrosine	Bioactive	FooDB	446		observational	0.9		DATABASE: USDA	
FOODON:03306347	pasta	Food	contains	CHEBI:15824	D-fructose	Bioactive	FooDB	12531		observational	0.9		DATABASE: USDA	
FOODON:03306347	pasta	Food	contains	CHEBI:16828	L-tryptophan	Bioactive	FooDB	2250		observational	0.9		DATABASE: USDA	
FOODON:03306347	pasta	Food	contains	CHEBI:17895	L-tyrosine	Bioactive	FooDB	446		observational	0.9		DATABASE: USDA	
FOODON:03306347	pasta	Food	contains	CHEBI:27432	alpha-linolenic acid	Bioactive	FooDB	12465		observational	0.9		DATABASE: USDA	
FOODON:03306347	pasta	Food	contains	CHEBI:15354	choline	Bioactive	FooDB	710		observational	0.9		DATABASE: USDA	
FOODON:03306347	pasta	Food	contains	CHEBI:17750	glycine betaine	Bioactive	FooDB	9021		observational	0.9		DATABASE: USDA	
FOODON:03306347	pasta	Food	contains	CHEBI:16828	L-tryptophan	Bioactive	FooDB	2250		observational	0.9		DATABASE: USDA	
FOODON:03306347	pasta	Food	contains	CHEBI:17895	L-tyrosine	Bioactive	FooDB	446		observational	0.9		DATABASE: USDA	
FOODON:03306347	pasta	Food	contains	CHEBI:15824	D-fructose	Bioactive	FooDB	12531		observational	0.9		DATABASE: USDA	
FOODON:03306347	pasta	Food	contains	CHEBI:16828	L-tryptophan	Bioactive	FooDB	2250		observational	0.9		DATABASE: USDA	
FOODON:03306347	pasta	Food	contains	CHEBI:17895	L-tyrosine	Bioactive	FooDB	446		observational	0.9		DATABASE: USDA	
FOODON:03306347	pasta	Food	contains	CHEBI:27432	alpha-linolenic acid	Bioactive	FooDB	12465		observational	0.9		DATABASE: USDA	
FOODON:03306347	pasta	Food	contains	CHEBI:16828	L-tryptophan	Bioactive	FooDB	2250		observational	0.9		DATABASE: USDA	
FOODON:03306347	pasta	Food	contains	CHEBI:17895	L-tyrosine	Bioactive	FooDB	446		observational	0.9		DATABASE: USDA	
FOODON:00004327	rice	Food	contains	CHEBI:15354	choline	Bioactive	FooDB	710		observational	0.9		DATABASE: USDA	
FOODON:00004327	rice	Food	contains	CHEBI:16828	L-tryptophan	Bioactive	FooDB	2250		observational	0.9		DATABASE: USDA	
FOODON:00004327	rice	Food	contains	CHEBI:17895	L-tyrosine	Bioactive	FooDB	446		observational	0.9		DATABASE: USDA	
FOODON:03306347	pasta	Food	contains	CHEBI:16828	L-tryptophan	Bioactive	FooDB	2250		observational	0.9		DATABASE: USDA	
FOODON:03306347	pasta	Food	contains	CHEBI:17895	L-tyrosine	Bioactive	FooDB	446		observational	0.9		DATABASE: USDA	
FOODON:03309702	millet seed (dried)	Food	contains	CHEBI:16828	L-tryptophan	Bioactive	FooDB	2250		observational	0.9		DATABASE: USDA	
FOODON:03309702	millet seed (dried)	Food	contains	CHEBI:17895	L-tyrosine	Bioactive	FooDB	446		observational	0.9		DATABASE: USDA	
FOODON:03309702	millet seed (dried)	Food	contains	CHEBI:27432	alpha-linolenic acid	Bioactive	FooDB	12465		observational	0.9		DATABASE: USDA	
NCBITaxon:4557	Sorghum	Food	contains	CHEBI:15824	D-fructose	Bioactive	FooDB	12531		observational	0.9		DATABASE: USDA	
NCBITaxon:4557	Sorghum	Food	contains	CHEBI:16828	L-tryptophan	Bioactive	FooDB	2250		observational	0.9		DATABASE: USDA	
NCBITaxon:4557	Sorghum	Food	contains	CHEBI:17895	L-tyrosine	Bioactive	FooDB	446		observational	0.9		DATABASE: USDA	
NCBITaxon:4557	Sorghum	Food	contains	CHEBI:28364	all-cis-5,8,11,14,17-icosapentaenoic acid	Bioactive	FooDB	3103		observational	0.9		DATABASE: USDA	
NCBITaxon:4557	Sorghum	Food	contains	CHEBI:27432	alpha-linolenic acid	Bioactive	FooDB	12465		observational	0.9		DATABASE: USDA	
FOODON:03315272	pastry	Food	contains	CHEBI:16828	L-tryptophan	Bioactive	FooDB	2250		observational	0.9		DATABASE: USDA	
FOODON:03315272	pastry	Food	contains	CHEBI:17895	L-tyrosine	Bioactive	FooDB	446		observational	0.9		DATABASE: USDA	
FOODON:03315272	pastry	Food	contains	CHEBI:16828	L-tryptophan	Bioactive	FooDB	2250		observational	0.9		DATABASE: USDA	
FOODON:03315272	pastry	Food	contains	CHEBI:17895	L-tyrosine	Bioactive	FooDB	446		observational	0.9		DATABASE: USDA	
FOODON:03315272	pastry	Food	contains	CHEBI:16828	L-tryptophan	Bioactive	FooDB	2250		observational	0.9		DATABASE: USDA	
FOODON:03315272	pastry	Food	contains	CHEBI:17895	L-tyrosine	Bioactive	FooDB	446		observational	0.9		DATABASE: USDA	
FOODON:03315272	pastry	Food	contains	CHEBI:16828	L-tryptophan	Bioactive	FooDB	2250		observational	0.9		DATABASE: USDA	
FOODON:03315272	pastry	Food	contains	CHEBI:17895	L-tyrosine	Bioactive	FooDB	446		observational	0.9		DATABASE: USDA	
FOODON:03302695	french toast	Food	contains	CHEBI:16828	L-tryptophan	Bioactive	FooDB	2250		observational	0.9		DATABASE: USDA	
FOODON:03302695	french toast	Food	contains	CHEBI:17895	L-tyrosine	Bioactive	FooDB	446		observational	0.9		DATABASE: USDA	
FOODON:03302695	french toast	Food	contains	CHEBI:15824	D-fructose	Bioactive	FooDB	12531		observational	0.9		DATABASE: USDA	
FOODON:03302695	french toast	Food	contains	CHEBI:17716	lactose	Bioactive	FooDB	1145		observational	0.9		DATABASE: USDA	
FOODON:03302695	french toast	Food	contains	CHEBI:15354	choline	Bioactive	FooDB	710		observational	0.9		DATABASE: USDA	
FOODON:03302695	french toast	Food	contains	CHEBI:17750	glycine betaine	Bioactive	FooDB	9021		observational	0.9		DATABASE: USDA	
FOODON:03302695	french toast	Food	contains	CHEBI:27432	alpha-linolenic acid	Bioactive	FooDB	12465		observational	0.9		DATABASE: USDA	
FOODON:03315258	pancake	Food	contains	CHEBI:16828	L-tryptophan	Bioactive	FooDB	2250		observational	0.9		DATABASE: USDA	
FOODON:03315258	pancake	Food	contains	CHEBI:17895	L-tyrosine	Bioactive	FooDB	446		observational	0.9		DATABASE: USDA	
FOODON:03315354	potato	Food	contains	CHEBI:15354	choline	Bioactive	FooDB	710		observational	0.9		DATABASE: USDA	
FOODON:03315354	potato	Food	contains	CHEBI:17750	glycine betaine	Bioactive	FooDB	9021		observational	0.9		DATABASE: USDA	
FOODON:03315354	potato	Food	contains	CHEBI:16828	L-tryptophan	Bioactive	FooDB	2250		observational	0.9		DATABASE: USDA	
FOODON:03315354	potato	Food	contains	CHEBI:17895	L-tyrosine	Bioactive	FooDB	446		observational	0.9		DATABASE: USDA	
FOODON:03315272	pastry	Food	contains	CHEBI:16828	L-tryptophan	Bioactive	FooDB	2250		observational	0.9		DATABASE: USDA	
FOODON:03315272	pastry	Food	contains	CHEBI:17895	L-tyrosine	Bioactive	FooDB	446		observational	0.9		DATABASE: USDA	
FOODON:00004500	ice cream	Food	contains	CHEBI:15824	D-fructose	Bioactive	FooDB	12531		observational	0.9		DATABASE: USDA	
FOODON:00004500	ice cream	Food	contains	CHEBI:17716	lactose	Bioactive	FooDB	1145		observational	0.9		DATABASE: USDA	
FOODON:00004500	ice cream	Food	contains	CHEBI:15354	choline	Bioactive	FooDB	710		observational	0.9		DATABASE: USDA	
FOODON:00002465	scone	Food	contains	CHEBI:16828	L-tryptophan	Bioactive	FooDB	2250		observational	0.9		DATABASE: USDA	
FOODON:00002465	scone	Food	contains	CHEBI:17895	L-tyrosine	Bioactive	FooDB	446		observational	0.9		DATABASE: USDA	
FOODON:00002465	scone	Food	contains	CHEBI:16828	L-tryptophan	Bioactive	FooDB	2250		observational	0.9		DATABASE: USDA	
FOODON:00002465	scone	Food	contains	CHEBI:17895	L-tyrosine	Bioactive	FooDB	446		observational	0.9		DATABASE: USDA	
FOODON:00004500	ice cream	Food	contains	CHEBI:16828	L-tryptophan	Bioactive	FooDB	2250		observational	0.9		DATABASE: USDA	
FOODON:00004500	ice cream	Food	contains	CHEBI:17895	L-tyrosine	Bioactive	FooDB	446		observational	0.9		DATABASE: USDA	
FOODON:00004500	ice cream	Food	contains	CHEBI:16828	L-tryptophan	Bioactive	FooDB	2250		observational	0.9		DATABASE: USDA	
FOODON:00004500	ice cream	Food	contains	CHEBI:17895	L-tyrosine	Bioactive	FooDB	446		observational	0.9		DATABASE: USDA	
FOODON:00004500	ice cream	Food	contains	CHEBI:16828	L-tryptophan	Bioactive	FooDB	2250		observational	0.9		DATABASE: USDA	
FOODON:00004500	ice cream	Food	contains	CHEBI:17895	L-tyrosine	Bioactive	FooDB	446		observational	0.9		DATABASE: USDA	
FOODON:00003744	chili pepper	Food	contains	CHEBI:16828	L-tryptophan	Bioactive	FooDB	2250		observational	0.9		DATABASE: USDA	
FOODON:00003744	chili pepper	Food	contains	CHEBI:17895	L-tyrosine	Bioactive	FooDB	446		observational	0.9		DATABASE: USDA	
FOODON:03316042	salad	Food	contains	CHEBI:16828	L-tryptophan	Bioactive	FooDB	2250		observational	0.9		DATABASE: USDA	
FOODON:03316042	salad	Food	contains	CHEBI:17895	L-tyrosine	Bioactive	FooDB	446		observational	0.9		DATABASE: USDA	
FOODON:03316042	salad	Food	contains	CHEBI:16828	L-tryptophan	Bioactive	FooDB	2250		observational	0.9		DATABASE: USDA	
FOODON:03316042	salad	Food	contains	CHEBI:17895	L-tyrosine	Bioactive	FooDB	446		observational	0.9		DATABASE: USDA	
FOODON:03316042	salad	Food	contains	CHEBI:16828	L-tryptophan	Bioactive	FooDB	2250		observational	0.9		DATABASE: USDA	
FOODON:03316042	salad	Food	contains	CHEBI:17895	L-tyrosine	Bioactive	FooDB	446		observational	0.9		DATABASE: USDA	
FOODON:03316042	salad	Food	contains	CHEBI:16828	L-tryptophan	Bioactive	FooDB	2250		observational	0.9		DATABASE: USDA	
FOODON:03316042	salad	Food	contains	CHEBI:17895	L-tyrosine	Bioactive	FooDB	446		observational	0.9		DATABASE: USDA	
FOODON:03316042	salad	Food	contains	CHEBI:16828	L-tryptophan	Bioactive	FooDB	2250		observational	0.9		DATABASE: USDA	
FOODON:03316042	salad	Food	contains	CHEBI:17895	L-tyrosine	Bioactive	FooDB	446		observational	0.9		DATABASE: USDA	
FOODON:03316042	salad	Food	contains	CHEBI:16828	L-tryptophan	Bioactive	FooDB	2250		observational	0.9		DATABASE: USDA	
FOODON:03316042	salad	Food	contains	CHEBI:17895	L-tyrosine	Bioactive	FooDB	446		observational	0.9		DATABASE: USDA	
FOODON:02020805	scallop	Food	contains	CHEBI:16828	L-tryptophan	Bioactive	FooDB	2250		observational	0.9		DATABASE: USDA	
FOODON:02020805	scallop	Food	contains	CHEBI:17895	L-tyrosine	Bioactive	FooDB	446		observational	0.9		DATABASE: USDA	
FOODON:03411237	shrimp	Food	contains	CHEBI:15354	choline	Bioactive	FooDB	710		observational	0.9		DATABASE: USDA	
FOODON:03411237	shrimp	Food	contains	CHEBI:28364	all-cis-5,8,11,14,17-icosapentaenoic acid	Bioactive	FooDB	3103		observational	0.9		DATABASE: USDA	
FOODON:03411237	shrimp	Food	contains	CHEBI:27432	alpha-linolenic acid	Bioactive	FooDB	12465		observational	0.9		DATABASE: USDA	
FOODON:00002510	burrito	Food	contains	CHEBI:15354	choline	Bioactive	FooDB	710		observational	0.9		DATABASE: USDA	
FOODON:00002510	burrito	Food	contains	CHEBI:17750	glycine betaine	Bioactive	FooDB	9021		observational	0.9		DATABASE: USDA	
FOODON:00002510	burrito	Food	contains	CHEBI:16828	L-tryptophan	Bioactive	FooDB	2250		observational	0.9		DATABASE: USDA	
FOODON:00002510	burrito	Food	contains	CHEBI:17895	L-tyrosine	Bioactive	FooDB	446		observational	0.9		DATABASE: USDA	
FOODON:00002510	burrito	Food	contains	CHEBI:15824	D-fructose	Bioactive	FooDB	12531		observational	0.9		DATABASE: USDA	
FOODON:00002510	burrito	Food	contains	CHEBI:15354	choline	Bioactive	FooDB	710		observational	0.9		DATABASE: USDA	
FOODON:00002510	burrito	Food	contains	CHEBI:28364	all-cis-5,8,11,14,17-icosapentaenoic acid	Bioactive	FooDB	3103		observational	0.9		DATABASE: USDA	
FOODON:00002510	burrito	Food	contains	CHEBI:27432	alpha-linolenic acid	Bioactive	FooDB	12465		observational	0.9		DATABASE: USDA	
FOODON:00002510	burrito	Food	contains	CHEBI:16828	L-tryptophan	Bioactive	FooDB	2250		observational	0.9		DATABASE: USDA	
FOODON:00002510	burrito	Food	contains	CHEBI:17895	L-tyrosine	Bioactive	FooDB	446		observational	0.9		DATABASE: USDA	
FOODON:00002510	burrito	Food	contains	CHEBI:15354	choline	Bioactive	FooDB	710		observational	0.9		DATABASE: USDA	
FOODON:00002510	burrito	Food	contains	CHEBI:15354	choline	Bioactive	FooDB	710		observational	0.9		DATABASE: USDA	
FOODON:00002510	burrito	Food	contains	CHEBI:17750	glycine betaine	Bioactive	FooDB	9021		observational	0.9		DATABASE: USDA	
FOODON:00002510	burrito	Food	contains	CHEBI:16828	L-tryptophan	Bioactive	FooDB	2250		observational	0.9		DATABASE: USDA	
FOODON:00002510	burrito	Food	contains	CHEBI:17895	L-tyrosine	Bioactive	FooDB	446		observational	0.9		DATABASE: USDA	
FOODON:00002510	burrito	Food	contains	CHEBI:16828	L-tryptophan	Bioactive	FooDB	2250		observational	0.9		DATABASE: USDA	
FOODON:00002510	burrito	Food	contains	CHEBI:17895	L-tyrosine	Bioactive	FooDB	446		observational	0.9		DATABASE: USDA	
FOODON:00002510	burrito	Food	contains	CHEBI:16828	L-tryptophan	Bioactive	FooDB	2250		observational	0.9		DATABASE: USDA	
FOODON:00002510	burrito	Food	contains	CHEBI:17895	L-tyrosine	Bioactive	FooDB	446		observational	0.9		DATABASE: USDA	
FOODON:00002510	burrito	Food	contains	CHEBI:16828	L-tryptophan	Bioactive	FooDB	2250		observational	0.9		DATABASE: USDA	
FOODON:00002510	burrito	Food	contains	CHEBI:17895	L-tyrosine	Bioactive	FooDB	446		observational	0.9		DATABASE: USDA	
FOODON:00002510	burrito	Food	contains	CHEBI:16828	L-tryptophan	Bioactive	FooDB	2250		observational	0.9		DATABASE: USDA	
FOODON:00002510	burrito	Food	contains	CHEBI:17895	L-tyrosine	Bioactive	FooDB	446		observational	0.9		DATABASE: USDA	
FOODON:00002510	burrito	Food	contains	CHEBI:16828	L-tryptophan	Bioactive	FooDB	2250		observational	0.9		DATABASE: USDA	
FOODON:00002510	burrito	Food	contains	CHEBI:17895	L-tyrosine	Bioactive	FooDB	446		observational	0.9		DATABASE: USDA	
FOODON:00003145	chimichanga	Food	contains	CHEBI:16828	L-tryptophan	Bioactive	FooDB	2250		observational	0.9		DATABASE: USDA	
FOODON:00003145	chimichanga	Food	contains	CHEBI:17895	L-tyrosine	Bioactive	FooDB	446		observational	0.9		DATABASE: USDA	
FOODON:00003145	chimichanga	Food	contains	CHEBI:16828	L-tryptophan	Bioactive	FooDB	2250		observational	0.9		DATABASE: USDA	
FOODON:00003145	chimichanga	Food	contains	CHEBI:17895	L-tyrosine	Bioactive	FooDB	446		observational	0.9		DATABASE: USDA	
FOODON:00003145	chimichanga	Food	contains	CHEBI:16828	L-tryptophan	Bioactive	FooDB	2250		observational	0.9		DATABASE: USDA	
FOODON:00003145	chimichanga	Food	contains	CHEBI:17895	L-tyrosine	Bioactive	FooDB	446		observational	0.9		DATABASE: USDA	
FOODON:00003145	chimichanga	Food	contains	CHEBI:16828	L-tryptophan	Bioactive	FooDB	2250		observational	0.9		DATABASE: USDA	
FOODON:00003145	chimichanga	Food	contains	CHEBI:17895	L-tyrosine	Bioactive	FooDB	446		observational	0.9		DATABASE: USDA	
FOODON:00002848	enchilada	Food	contains	CHEBI:16828	L-tryptophan	Bioactive	FooDB	2250		observational	0.9		DATABASE: USDA	
FOODON:00002848	enchilada	Food	contains	CHEBI:17895	L-tyrosine	Bioactive	FooDB	446		observational	0.9		DATABASE: USDA	
FOODON:00002848	enchilada	Food	contains	CHEBI:16828	L-tryptophan	Bioactive	FooDB	2250		observational	0.9		DATABASE: USDA	
FOODON:00002848	enchilada	Food	contains	CHEBI:17895	L-tyrosine	Bioactive	FooDB	446		observational	0.9		DATABASE: USDA	
FOODON:00002848	enchilada	Food	contains	CHEBI:16828	L-tryptophan	Bioactive	FooDB	2250		observational	0.9		DATABASE: USDA	
FOODON:00002848	enchilada	Food	contains	CHEBI:17895	L-tyrosine	Bioactive	FooDB	446		observational	0.9		DATABASE: USDA	
FOODON:00002533	nachos	Food	contains	CHEBI:15354	choline	Bioactive	FooDB	710		observational	0.9		DATABASE: USDA	
FOODON:00002533	nachos	Food	contains	CHEBI:17750	glycine betaine	Bioactive	FooDB	9021		observational	0.9		DATABASE: USDA	
