id	label	type
LLM:lactobacillus_johnsonii_extracellular_vesicles	Lactobacillus johnsonii extracellular vesicles	Bioactive
LLM:lactobacillus_johnsonii_glj001	Lactobacillus johnsonii GLJ001	Microbe
LLM:lactobacillus_johnsonii_n5	Lactobacillus johnsonii N5	Microbe
LLM:lactobacillus_johnsonii_rs-7	Lactobacillus johnsonii RS-7	Microbe
LLM:lactobacillus_kefiranofaciens	Lactobacillus kefiranofaciens	Microbe
LLM:lactobacillus_kefiri	Lactobacillus kefiri	Microbe
LLM:lactobacillus_murinus	Lactobacillus murinus	Microbe
LLM:lactobacillus_paracasei	Lactobacillus paracasei	Microbe
LLM:lactobacillus_paracasei_expressing_porcine_tff3_and_egf	Lactobacillus paracasei expressing porcine TFF3 and EGF	Microbe
LLM:lactobacillus_paracasei_f19	Lactobacillus paracasei F19	Microbe
LLM:lactobacillus_paracasei_ijh-sone68_exopolysaccharide	Lactobacillus paracasei IJH-SONE68 exopolysaccharide	Bioactive
LLM:lactobacillus_paracasei_jlus66	Lactobacillus paracasei Jlus66	Microbe
LLM:lactobacillus_paracasei_jy062_exopolysaccharide	Lactobacillus paracasei JY062 exopolysaccharide	Bioactive
LLM:lactobacillus_paracasei_kbl382_and_lactobacillus_plantarum_kbl396	Lactobacillus paracasei KBL382 and Lactobacillus plantarum KBL396	Food
LLM:lactobacillus_paracasei_l9	Lactobacillus paracasei L9	Microbe
LLM:lactobacillus_paracasei_n1115	Lactobacillus paracasei N1115	Microbe
LLM:lactobacillus_paracasei_subsp_paracasei_ntu_101	Lactobacillus paracasei subsp. paracasei NTU 101	Microbe
LLM:lactobacillus_paracasei_tk1501	Lactobacillus paracasei TK1501	Microbe
LLM:lactobacillus_paracasei_tk1501_fermented_soybean	Lactobacillus paracasei TK1501 fermented soybean	Food
LLM:lactobacillus_paracasei_wis43	Lactobacillus paracasei WIS43	Microbe
LLM:lactobacillus_pentosus_a14-6	Lactobacillus pentosus A14-6	Microbe
LLM:lactobacillus_pentosus_a14-6_with_xylooligosaccharide	Lactobacillus pentosus A14-6 with xylooligosaccharide	Food
LLM:lactobacillus_pentosus_cmy46	Lactobacillus pentosus CMY46	Microbe
LLM:lactobacillus_pentosus_cmy46_with_galactooligosaccharide	Lactobacillus pentosus CMY46 with galactooligosaccharide	Food
LLM:lactobacillus_plantarum	Lactobacillus plantarum	Microbe
LLM:lactobacillus_plantarum-12	Lactobacillus plantarum-12	Microbe
LLM:lactobacillus_plantarum_03	Lactobacillus plantarum 03	Microbe
LLM:lactobacillus_plantarum_06	Lactobacillus plantarum 06	Microbe
LLM:lactobacillus_plantarum_06cc2	Lactobacillus plantarum 06CC2	Microbe
LLM:lactobacillus_plantarum_17-1	Lactobacillus plantarum 17-1	Microbe
LLM:lactobacillus_plantarum_69-2	Lactobacillus plantarum 69-2	Microbe
LLM:lactobacillus_plantarum_an1	Lactobacillus plantarum AN1	Microbe
LLM:lactobacillus_plantarum_apsulloc_331261	Lactobacillus plantarum APSulloc 331261	Microbe
LLM:lactobacillus_plantarum_ar17-1	Lactobacillus plantarum AR17-1	Microbe
LLM:lactobacillus_plantarum_cbt_lp3	Lactobacillus plantarum CBT LP3	Microbe
LLM:lactobacillus_plantarum_ccfm8610	Lactobacillus plantarum CCFM8610	Microbe
LLM:lactobacillus_plantarum_flp-215	Lactobacillus plantarum FLP-215	Microbe
LLM:lactobacillus_plantarum_hnu082	Lactobacillus plantarum HNU082	Microbe
LLM:lactobacillus_plantarum_js19	Lactobacillus plantarum JS19	Microbe
LLM:lactobacillus_plantarum_kimate-f	Lactobacillus plantarum Kimate-F	Microbe
LLM:lactobacillus_plantarum_klds_1_0318	Lactobacillus plantarum KLDS 1.0318	Microbe
LLM:lactobacillus_plantarum_klds_1_0386	Lactobacillus plantarum KLDS 1.0386	Microbe
LLM:lactobacillus_plantarum_l15	Lactobacillus plantarum L15	Microbe
LLM:lactobacillus_plantarum_lac16	Lactobacillus plantarum Lac16	Microbe
LLM:lactobacillus_plantarum_lp90	Lactobacillus plantarum LP90	Microbe
LLM:lactobacillus_plantarum_lr002	Lactobacillus plantarum LR002	Microbe
LLM:lactobacillus_plantarum_ms1	Lactobacillus plantarum MS1	Microbe
LLM:lactobacillus_plantarum_n13	Lactobacillus plantarum N13	Microbe
LLM:lactobacillus_plantarum_ncu116_exopolysaccharide	Lactobacillus plantarum NCU116 exopolysaccharide	Bioactive
LLM:lactobacillus_plantarum_q7_extracellular_vesicles	Lactobacillus plantarum Q7 extracellular vesicles	Bioactive
LLM:lactobacillus_plantarum_sc-5_and_tyrosol_combination	Lactobacillus plantarum SC-5 and tyrosol combination	Food
LLM:lactobacillus_plantarum_ss18-50	Lactobacillus plantarum SS18-50	Microbe
LLM:lactobacillus_plantarum_tennozu-su2	Lactobacillus plantarum Tennozu-SU2	Microbe
LLM:lactobacillus_plantarum_ujs001_extracellular_vesicles	Lactobacillus plantarum UJS001 extracellular vesicles	Bioactive
LLM:lactobacillus_plantarum_with_lignin	Lactobacillus plantarum with lignin	Food
LLM:lactobacillus_plantarum_ys3	Lactobacillus plantarum YS3	Microbe
LLM:lactobacillus_plantarum_yw11_exopolysaccharide	Lactobacillus plantarum YW11 exopolysaccharide	Bioactive
LLM:lactobacillus_plantarum_zdy2013	Lactobacillus plantarum ZDY2013	Microbe
LLM:lactobacillus_plantarum_zj316	Lactobacillus plantarum ZJ316	Microbe
LLM:lactobacillus_plantarum_zs62	Lactobacillus plantarum ZS62	Microbe
LLM:lactobacillus_reuteri	Lactobacillus reuteri	Microbe
LLM:lactobacillus_reuteri_5454	Lactobacillus reuteri 5454	Microbe
LLM:lactobacillus_reuteri_dsm_17938	Lactobacillus reuteri DSM 17938	Microbe
LLM:lactobacillus_reuteri_f-9-35	Lactobacillus reuteri F-9-35	Microbe
LLM:lactobacillus_reuteri_fyndl13	Lactobacillus reuteri FYNDL13	Microbe
LLM:lactobacillus_reuteri_groel	Lactobacillus reuteri GroEL	Bioactive
LLM:lactobacillus_reuteri_l6	Lactobacillus reuteri L6	Microbe
LLM:lactobacillus_reuteri_mrd01	Lactobacillus reuteri MRD01	Microbe
LLM:lactobacillus_reuteri_postbiotics	Lactobacillus reuteri postbiotics	Bioactive
LLM:lactobacillus_rhamnosus	Lactobacillus rhamnosus	Microbe
LLM:lactobacillus_rhamnosus_01	Lactobacillus rhamnosus 01	Microbe
LLM:lactobacillus_rhamnosus_1_0320	Lactobacillus rhamnosus 1.0320	Microbe
LLM:lactobacillus_rhamnosus_1_0320_postbiotics	Lactobacillus rhamnosus 1.0320 postbiotics	Bioactive
LLM:lactobacillus_rhamnosus_and_l_plantarum_combination	Lactobacillus rhamnosus and L. plantarum combination	Food
LLM:lactobacillus_rhamnosus_cy12	Lactobacillus rhamnosus CY12	Microbe
LLM:lactobacillus_rhamnosus_gg	Lactobacillus rhamnosus GG	Microbe
LLM:lactobacillus_rhamnosus_gg_extracellular_vesicles	Lactobacillus rhamnosus GG extracellular vesicles	Bioactive
LLM:lactobacillus_rhamnosus_gg_vitamin_d3	Lactobacillus rhamnosus GG + vitamin D3	Food
LLM:lactobacillus_rhamnosus_kbl2290	Lactobacillus rhamnosus KBL2290	Microbe
LLM:lactobacillus_rhamnosus_lgg_mpn_l	Lactobacillus rhamnosus LGG (MPN@L)	Microbe
LLM:lactobacillus_rhamnosus_lgg_mpn_l_with_egc	Lactobacillus rhamnosus LGG (MPN@L with EGC)	Food
LLM:lactobacillus_rhamnosus_m3_1	Lactobacillus rhamnosus M3 (1)	Microbe
LLM:lactobacillus_rhamnosus_m9	Lactobacillus rhamnosus M9	Microbe
LLM:lactobacillus_rhamnosus_sha113	Lactobacillus rhamnosus SHA113	Microbe
LLM:lactobacillus_rhamnosus_strain_ldtm_7511	Lactobacillus rhamnosus strain LDTM 7511	Microbe
LLM:lactobacillus_rhamnosus_with_inulin	Lactobacillus rhamnosus with inulin	Food
LLM:lactobacillus_rhamnosus_zfm231_exopolysaccharide	Lactobacillus rhamnosus ZFM231 exopolysaccharide	Bioactive
LLM:lactobacillus_sakei_07	Lactobacillus sakei 07	Microbe
LLM:lactobacillus_sakei_cvl-001	Lactobacillus sakei CVL-001	Microbe
LLM:lactobacillus_salivarius	Lactobacillus salivarius	Microbe
LLM:lactobacillus_salivarius_la307	Lactobacillus salivarius LA307	Microbe
LLM:lactobacillus_salivarius_mz27	Lactobacillus salivarius MZ27	Microbe
LLM:lactobacillus_salivarius_ucc118	Lactobacillus salivarius UCC118	Microbe
LLM:lactobacillus_spp	Lactobacillus spp.	Microbe
LLM:lactobacillus_taiwanensis	Lactobacillus taiwanensis	Microbe
LLM:lactobacillus_vaginalis	Lactobacillus vaginalis	Microbe
LLM:lactococcus_lactis	Lactococcus lactis	Microbe
LLM:lactococcus_lactis_ll-sc-c2a2	Lactococcus lactis LL-SC-C2A2	Microbe
LLM:lactococcus_lactis_ml2018	Lactococcus lactis ML2018	Microbe
LLM:lactococcus_lactis_nz9000_with_mbd14	Lactococcus lactis NZ9000 with mBD14	Microbe
LLM:lactulose	lactulose	Bioactive
LLM:laetiporus_sulphureus_polysaccharide	Laetiporus sulphureus polysaccharide	Bioactive
LLM:laiyang_pear_residue_polysaccharide	Laiyang pear residue polysaccharide	Bioactive
LLM:lambda-carrageenan	lambda-carrageenan	Food
LLM:laminaria_japonica_fucoidan_low_molecular_weight	Laminaria japonica fucoidan (low molecular weight)	Food
LLM:laminaria_japonica_fucoidan_medium_molecular_weight	Laminaria japonica fucoidan (medium molecular weight)	Food
LLM:laminaria_japonica_polysaccharide	Laminaria japonica polysaccharide	Bioactive
LLM:larch_arabinogalactan	Larch arabinogalactan	Food
LLM:large-leaf_yellow_tea_peptides	Large-leaf yellow tea peptides	Bioactive
LLM:large_yellow_tea_polysaccharide	Large yellow tea polysaccharide	Bioactive
LLM:larimichthys_crocea_isinglass_polysaccharide	Larimichthys crocea isinglass polysaccharide	Bioactive
LLM:latilactobacillus_curvatus_dcf0620	Latilactobacillus curvatus DCF0620	Microbe
LLM:latilactobacillus_sakei_ccfm1267	Latilactobacillus sakei CCFM1267	Microbe
LLM:lautropia	Lautropia	Microbe
LLM:lavandula_dentata_extract	Lavandula dentata extract	Food
LLM:lavandula_stoechas_extract	Lavandula stoechas extract	Food
LLM:le_carbone_charcoal_supplement	Le Carbone charcoal supplement	Food
LLM:leaky_gut	leaky gut	IBD_Outcome
LLM:leiber_beta-s	Leiber Beta-S	Food
LLM:lemon_nanovesicles	lemon nanovesicles	Food
LLM:lentilactobacillus_kefiri	Lentilactobacillus kefiri	Microbe
LLM:lentinula_edodes_soluble_dietary_fiber	Lentinula edodes soluble dietary fiber	Food
LLM:lentinus_edodes_ergosterol_hydrogel	Lentinus edodes ergosterol hydrogel	Bioactive
LLM:leonurine	leonurine	Food
LLM:leucocholic_acid	leucocholic acid	Bioactive
LLM:leuconostraceae	Leuconostraceae	Microbe
LLM:levilactobacillus_brevis	Levilactobacillus brevis	Food
LLM:levilactobacillus_brevis_m-10_exopolysaccharide	Levilactobacillus brevis M-10 exopolysaccharide	Bioactive
LLM:lfcinb	LfcinB	Food
LLM:li-hong_tang	Li-Hong Tang	Food
LLM:lian-zhi-fan_solution	Lian-Zhi-Fan solution	Food
LLM:lianhua_qingwen	Lianhua Qingwen	Food
LLM:lianweng_formula	Lianweng formula	Food
LLM:licoflavone_b	licoflavone B	Food
LLM:licorice_alcohol_extract	licorice alcohol extract	Food
LLM:licorice_endophyte_jtzb55	licorice endophyte JTZB55	Microbe
LLM:licorice_flavonoid_extract	licorice flavonoid extract	Bioactive
LLM:ligilactobacillus	Ligilactobacillus	Microbe
LLM:ligilactobacillus_murinus	Ligilactobacillus murinus	Microbe
LLM:ligilactobacillus_ruminis	Ligilactobacillus ruminis	Microbe
LLM:ligilactobacillus_salivarius_d3-8	Ligilactobacillus salivarius D3-8	Microbe
LLM:ligilactobacillus_salivarius_li01	Ligilactobacillus salivarius Li01	Microbe
LLM:ligilactobacillus_salivarius_p1_fermentation_supernatant	Ligilactobacillus salivarius P1 fermentation supernatant	Food
LLM:lignin	lignin	Food
LLM:ligninoformic_acid	Ligninoformic acid	Bioactive
LLM:ligustroside	ligustroside	Bioactive
LLM:lily_polysaccharides	lily polysaccharides	Bioactive
LLM:limoncella_apple_polyphenol_extract	Limoncella apple polyphenol extract	Bioactive
LLM:limonium_bicolor_ethanol_extract	Limonium bicolor ethanol extract	Food
LLM:limosilactobacillus	Limosilactobacillus	Microbe
LLM:limosilactobacillus_fermentum_e7	Limosilactobacillus fermentum E7	Microbe
LLM:limosilactobacillus_fermentum_hf06_and_lactiplatibacillus_plantarum_hf05	Limosilactobacillus fermentum HF06 and Lactiplatibacillus plantarum HF05	Food
LLM:limosilactobacillus_fermentum_hf06_paraprobiotic	Limosilactobacillus fermentum HF06 paraprobiotic	Microbe
LLM:limosilactobacillus_fermentum_hf06_postbiotic	Limosilactobacillus fermentum HF06 postbiotic	Bioactive
LLM:limosilactobacillus_fermentum_hfy06	Limosilactobacillus fermentum HFY06	Microbe
LLM:limosilactobacillus_fermentum_im57	Limosilactobacillus fermentum IM57	Microbe
LLM:limosilactobacillus_fermentum_ir62	Limosilactobacillus fermentum IR62	Microbe
LLM:limosilactobacillus_fermentum_mixture	Limosilactobacillus fermentum mixture	Food
LLM:limosilactobacillus_mucosae_ccfm1273_exopolysaccharide	Limosilactobacillus mucosae CCFM1273 exopolysaccharide	Bioactive
LLM:limosilactobacillus_reuteri	Limosilactobacillus reuteri	Microbe
LLM:limosilactobacillus_reuteri_cmv	Limosilactobacillus reuteri CMV	Food
LLM:limosilactobacillus_reuteri_fphc2951	Limosilactobacillus reuteri FPHC2951	Microbe
LLM:limosilactobacillus_reuteri_g7_fermentation_supernatant	Limosilactobacillus reuteri G7 fermentation supernatant	Food
LLM:limosilactobacillus_reuteri_r2lc	Limosilactobacillus reuteri R2LC	Microbe
LLM:limosilactobacillus_reuteri_sh_23_surface_protein	Limosilactobacillus reuteri SH 23 surface protein	Food
LLM:linarin	linarin	Food
LLM:linoleic_acid	linoleic acid	Bioactive
LLM:linseed_oil	linseed oil	Food
LLM:lipoic_acid	lipoic acid	Bioactive
LLM:lipopolysaccharide	lipopolysaccharide	Bioactive
LLM:lipoteichoic_acid	lipoteichoic acid	Bioactive
LLM:liquiritin_apioside	Liquiritin apioside	Bioactive
LLM:liquorilactobacillus_sicerae_cupv261	Liquorilactobacillus sicerae CUPV261	Microbe
LLM:litchi_procyanidins	litchi procyanidins	Food
LLM:liupao_tea_aqueous_extract	Liupao tea aqueous extract	Food
LLM:live_combined_bifidobacterium_lactobacillus_and_enterococcus	Live combined Bifidobacterium, Lactobacillus and Enterococcus	Food
LLM:lizhong_decoction	Lizhong decoction	Food
LLM:lm-egcg	LM-EGCG	Food
LLM:lobosphaera_incisa_p127	Lobosphaera incisa P127	Food
LLM:locust_bean_gum_hydrolysate	locust bean gum hydrolysate	Bioactive
LLM:longan_arillus	longan arillus	Food
LLM:lonicera_caerulea_polyphenol-rich_extract	Lonicera caerulea polyphenol-rich extract	Bioactive
LLM:lonicera_caerulea_pomace	Lonicera caerulea pomace	Food
LLM:lonicera_hypoglauca_and_scutellaria_baicalensis_extract	Lonicera hypoglauca and Scutellaria baicalensis extract	Food
LLM:lonicera_japonica_thunb_polysaccharide	Lonicera japonica Thunb polysaccharide	Bioactive
LLM:lotus_leaf_charcoal	Lotus Leaf Charcoal	Food
LLM:low-esterified_pectin	low-esterified pectin	Food
LLM:low-fat_high-fiber_diet	low-fat, high-fiber diet	Food
LLM:low-fiber_diet	low-fiber diet	Food
LLM:low-fodmap_diet	low-FODMAP diet	Food
LLM:low-lactose_processed_milk	low-lactose processed milk	Food
LLM:low-molecular-weight_heparin	Low-molecular-weight heparin	Food
LLM:low-protein_soy_protein_diet	low-protein soy protein diet	Food
LLM:low_added_sugar	low added sugar	Food
LLM:low_dietary_fiber	low dietary fiber	Food
LLM:low_dietary_iron	low dietary iron	Food
LLM:low_emulsifier_diet	low emulsifier diet	Food
LLM:low_fiber_diet	low fiber diet	Food
LLM:low_fodmap_diet	low FODMAP diet	Food
LLM:low_hygiene_exposure	low hygiene exposure	Food
LLM:lower_motor_neuron_bowel_dysfunction	lower motor neuron bowel dysfunction	IBD_Outcome
LLM:lpmp-8	LpMP-8	Food
LLM:luohuazizhu_granules	Luohuazizhu granules	Food
LLM:lupinus_albus_galacto-oligosaccharide	Lupinus albus galacto-oligosaccharide	Bioactive
LLM:lutein	lutein	Food
LLM:luteolin	luteolin	Bioactive
LLM:luterolin	luterolin	Bioactive
LLM:lycium_barbarum_arabinogalactan	Lycium barbarum arabinogalactan	Food
LLM:lycium_barbarum_glycopeptide	Lycium barbarum Glycopeptide	Bioactive
LLM:lycium_barbarum_polysaccharide	Lycium barbarum polysaccharide	Bioactive
LLM:lycium_barbarum_polysaccharides	Lycium barbarum polysaccharides	Bioactive
LLM:lycium_barbarum_polysaccharides_and_bifidobacterium_longum_olp-01	Lycium barbarum polysaccharides and Bifidobacterium longum OLP-01	Food
LLM:lycopene	lycopene	Food
LLM:lynch_syndrome_with_cancer	Lynch syndrome with cancer	IBD_Outcome
LLM:lyophyllum_decastes_polysaccharide	Lyophyllum decastes polysaccharide	Bioactive
LLM:lysophosphatidylserine	lysophosphatidylserine	Bioactive
LLM:m10	M10	Food
LLM:ma-mu-ran_antidiarrheal_capsules	Ma-Mu-Ran Antidiarrheal Capsules	Food
LLM:maca_protein	maca protein	Food
LLM:maggot_polysaccharide_mp-80	maggot polysaccharide MP-80	Bioactive
LLM:maggot_polysaccharide_mp-l	maggot polysaccharide MP-L	Bioactive
LLM:magnesium	Magnesium	Food
LLM:magnoflorine	magnoflorine	Food
LLM:magnolia_officinalis	Magnolia officinalis	Food
LLM:magnolol	magnolol	Bioactive
LLM:magnolol-whey_protein_isolate-tremella_fuciformis_polysaccharides_emulsion	magnolol-whey protein isolate-Tremella fuciformis polysaccharides emulsion	Bioactive
LLM:maize_tetrapeptide	maize tetrapeptide	Bioactive
LLM:malassezia	Malassezia	Microbe
LLM:malasseziales	Malasseziales	Microbe
LLM:malic_acid	malic acid	Bioactive
LLM:manganese	manganese	Food
LLM:manganese_deficiency	manganese deficiency	Food
LLM:mangifera_indica_extract	Mangifera indica extract	Food
LLM:mangiferin	mangiferin	Food
LLM:mango_beverage	mango beverage	Food
LLM:mango_polyphenolics	mango polyphenolics	Food
LLM:mango_pulp	mango pulp	Food
LLM:mannan-oligosaccharide	mannan-oligosaccharide	Bioactive
LLM:mannheimia	Mannheimia	Microbe
LLM:mannuronic_oligosaccharides	mannuronic oligosaccharides	Food
LLM:maqui_berry_water_extract	maqui berry water extract	Food
LLM:maqui_extract	maqui extract	Food
LLM:mare_milk	mare milk	Food
LLM:marine_mineral_blend	marine mineral blend	Food
LLM:maslinic_acid	maslinic acid	Bioactive
LLM:maternal_high_fat_diet	maternal high fat diet	Food
LLM:matrine	matrine	Food
LLM:mature_diet	mature diet	Food
LLM:maxing_shigan_decoction	Maxing Shigan Decoction	Food
LLM:mbv-enriched_spirulina_microalgae	MBV-enriched spirulina microalgae	Food
LLM:meat	meat	Food
LLM:mediterranean-like_diet	Mediterranean-like diet	Food
LLM:mediterranean-like_dietary_pattern	Mediterranean-like dietary pattern	Food
LLM:mediterranean_diet	Mediterranean diet	Food
LLM:mediterranean_diet_fat_blend	Mediterranean diet fat blend	Food
LLM:mediterranean_diet_pattern	Mediterranean Diet Pattern	Food
LLM:mediterraneibacter_gnavus	Mediterraneibacter gnavus	Microbe
LLM:medium_chain_fatty_acid	medium chain fatty acid	Bioactive
LLM:megamonas	Megamonas	Microbe
LLM:megamucosa	MegaMucosa	Food
LLM:megasphaera_stantonii	Megasphaera stantonii	Microbe
LLM:megasporebiotic	MegaSporeBiotic	Food
LLM:melezitose	melezitose	Bioactive
LLM:melinjo_endosperm_extract	Melinjo endosperm extract	Food
LLM:mesaconic_acid	mesaconic acid	Bioactive
LLM:mesalamine	mesalamine	Food
LLM:mesna_and_n-3_polyunsaturated_fatty_acids_combination	Mesna and n-3 polyunsaturated fatty acids combination	Bioactive
LLM:mesona_chinensis_benth_polysaccharide	Mesona chinensis Benth polysaccharide	Bioactive
LLM:mesoplasma	Mesoplasma	Microbe
LLM:metabolite	metabolite	Bioactive
LLM:metformin	metformin	Food
LLM:methane	methane	Bioactive
LLM:methanofollis_liminatans	Methanofollis liminatans	Microbe
LLM:methanogenic_archaea	Methanogenic archaea	Microbe
LLM:methanosphaera_stadtmanae	Methanosphaera stadtmanae	Microbe
LLM:methionine_restriction	methionine restriction	Food
LLM:methionine_tryptophan_and_niacin-deficient_diet	methionine, tryptophan, and niacin-deficient diet	Food
LLM:methyl_citrate	methyl citrate	Bioactive
LLM:methylated_tirilazad	methylated tirilazad	Food
LLM:methylcellulose	methylcellulose	Bioactive
LLM:methylcobalamin	methylcobalamin	Food
LLM:methylnicotinamide	methylnicotinamide	Bioactive
LLM:methylobacterium	Methylobacterium	Microbe
LLM:meyerozyma	Meyerozyma	Microbe
LLM:mh002_bacterial_consortium	MH002 bacterial consortium	Food
LLM:mi-ibd_diet	Mi-IBD diet	Food
LLM:miconazole	Miconazole	Food
LLM:microbial_anti-inflammatory_molecule	microbial anti-inflammatory molecule	Bioactive
LLM:microbial_diversity	microbial diversity	Microbe
